Document,Topic,Name,Representation,Representative_Docs,Top_n_words,Representative_document,Date,DateTime
We're happy not to see you sad. We want to see you well and protected Luigi,12,12_luigi_you_love_youve,"['luigi', 'you', 'love', 'youve', 'see', 'we', 'happy', 'been', 'finish', '4xfszhsdyoeixb5qvzdga3aq9gsgdchbnawewyhna3tp']","[""We're happy not to see you sad. We want to see you well and protected Luigi"", ""I see you've been quadruple ratioed\n\nWould you say you learned anything? If so, what? \n\nDon't talk badly about our guy, Luigi"", '4XfSZHsdYoeiXb5qvzdGa3aq9gSGdCHBnAwewYHNa3Tp\n\nThank you Luigi \nWe appreciate all you’ve been doing for the community at large, even no win yet\n\nI’ll still keep supporting you ❤️ \nMuch love ❤️ legend Luigi']",luigi - you - love - youve - see - we - happy - been - finish - 4xfszhsdyoeixb5qvzdga3aq9gsgdchbnawewyhna3tp,True,12/23/2024 22:19,12/23/2024 22:19
"The alternative could be much worse. Imagine how much worse it would be if you didn’t have access to any health insurance, such as the one Brian Thompson supposedly handed out personally.",13,13_brian_thompson_healthcare_embodied,"['brian', 'thompson', 'healthcare', 'embodied', 'honor', 'health', 'entire', 'theyve', 'the', 'out']","['The alternative could be much worse. Imagine how much worse it would be if you didn’t have access to any health insurance, such as the one Brian Thompson supposedly handed out personally.', 'I’m my thoughts are with the entire family of . They’ve been in choice for health, dental, and vision for my entire adult life. They’ve been very good to me. Today’s deadly attack on Brian Thompson was likely targeted, media reports say. America’s healthcare is broken; people…', ""Brian Thompson was replaced the same day you absolute brain dead moron. If you don't like the fact that america is the only place where you are guaranteed Healthcare whether you can pay for it or not by all means leave this fucking country commie bastard""]",brian - thompson - healthcare - embodied - honor - health - entire - theyve - the - out,True,12/23/2024 22:03,12/23/2024 22:03
"I can’t believe how many morons worship the assassin Luigi Mangione for the killing of the UnitedHealthCare CEO of Brian Thompson. 

Sick bastards!",9,9_mangione_the_luigi_of,"['mangione', 'the', 'luigi', 'of', 'against', 'surprise', 'ceo', 'on', 'even', 'violence']","[""Look stupid no matter what hs beef was with UNITED HEALTHCARE it's no justification for shooting a man in the #BACK & this punk Luigi Mangione family probably has more money than the CEO BRIAN THOMPSON he cowardly killed & certainly more money than you DUMMIES who glorify him!"", ""Over the last few days, I've been watching the Left and Left MSM celebrating Luigi Mangione murdering UnitedHealthcare’s CEO, Brian Thompson. It is disgusting. It's also not a surprise since the Left love celebrating violence.\n\nThere's something more going on with them…"", ""The disgraceful posts I've seen denegrating the heroic actions of Luigi Mangione against corporate evil last week are repulsive and indicate the absence of even a modicum of moral or ethical virtue. If only we all had the same courage and dignity.\n#LuigiMangione""]",mangione - the - luigi - of - against - surprise - ceo - on - even - violence,False,12/23/2024 20:10,12/23/2024 20:10
"When you realize stories like this are being used to obfuscate the main reason why Luigi has supporters, you start to look at them very differently. Luigi being attractive looking is just an angle they’re using to hide the open disdain for private healthcare in this country.",6,6_luigi_you_to_are,"['luigi', 'you', 'to', 'are', 'him', 'for', 'being', 'kid', 'an', 'who']","['Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', 'Ur a pussy, ur glad an innocent unarmed man died simply because you dislike his legal practices, if you cant stand for the freedom of being able to walk on the street without being murdered, u dont stand for anything at all, luigi and all of you are anti society', 'Luigi is an elitist, spoiled, rich kid who shot a husband & father in the back who grew up poor on a farm in Iowa & worked hard for his position & improved insurance access for customers.\n\nRittenhouse shot people attacking him in an effort to do him bodily harm\n\nLIBERAL MORAL ROT']",luigi - you - to - are - him - for - being - kid - an - who,False,12/23/2024 19:18,12/23/2024 19:18
"If Luigi Mangione gets off on jury nullification, say what you want, the CEOs of this country will raise wages, improve products, and make worker conditions safer.",9,9_mangione_the_luigi_of,"['mangione', 'the', 'luigi', 'of', 'against', 'surprise', 'ceo', 'on', 'even', 'violence']","[""Look stupid no matter what hs beef was with UNITED HEALTHCARE it's no justification for shooting a man in the #BACK & this punk Luigi Mangione family probably has more money than the CEO BRIAN THOMPSON he cowardly killed & certainly more money than you DUMMIES who glorify him!"", ""Over the last few days, I've been watching the Left and Left MSM celebrating Luigi Mangione murdering UnitedHealthcare’s CEO, Brian Thompson. It is disgusting. It's also not a surprise since the Left love celebrating violence.\n\nThere's something more going on with them…"", ""The disgraceful posts I've seen denegrating the heroic actions of Luigi Mangione against corporate evil last week are repulsive and indicate the absence of even a modicum of moral or ethical virtue. If only we all had the same courage and dignity.\n#LuigiMangione""]",mangione - the - luigi - of - against - surprise - ceo - on - even - violence,False,12/23/2024 17:54,12/23/2024 17:54
"He’s a hero and he knows that 
WE STAND WITH $LUIGI",16,16_luigi_saved_defeated_journey,"['luigi', 'saved', 'defeated', 'journey', 'live', 'hero', 'without', 'and', 'lives', 'on']","['Luigi definitely saved his life. This post would not have the impressions without Luigi and UHC wouldn’t have cared without Luigi.', ""Brian is a tragic hero. His work and company make people live longer but if you're not a systems thinker you won't see it. \n\nBest guess the percent population that is celebrating and Luigi and hating on Brian? \n\nI have to imagine less than 5%? Sort of like direct overlap with the…"", '$LUIGI also defeated Bowser, saved the mushroom kingdom, defeated an evil CEO overlord, saved health care as a WHOLE. \n\nNow he is on his journey to crush the charts and reach $100M! \n\nHelp him on this journey AND shill your bag 🚀🚀🚀📈📈📈']",luigi - saved - defeated - journey - live - hero - without - and - lives - on,False,12/23/2024 17:43,12/23/2024 17:43
Brian Thompson didn't put anyone into medical debt.,13,13_brian_thompson_healthcare_embodied,"['brian', 'thompson', 'healthcare', 'embodied', 'honor', 'health', 'entire', 'theyve', 'the', 'out']","['The alternative could be much worse. Imagine how much worse it would be if you didn’t have access to any health insurance, such as the one Brian Thompson supposedly handed out personally.', 'I’m my thoughts are with the entire family of . They’ve been in choice for health, dental, and vision for my entire adult life. They’ve been very good to me. Today’s deadly attack on Brian Thompson was likely targeted, media reports say. America’s healthcare is broken; people…', ""Brian Thompson was replaced the same day you absolute brain dead moron. If you don't like the fact that america is the only place where you are guaranteed Healthcare whether you can pay for it or not by all means leave this fucking country commie bastard""]",brian - thompson - healthcare - embodied - honor - health - entire - theyve - the - out,False,12/23/2024 16:33,12/23/2024 16:33
"Guy whose client was the UnitedHealthcare CEO Brian Thompson says he understands why Brian was m*rd*red.

Unbelievable. And this guy’s female partner smiles as she agrees with him.

The dehumanization by the left is abhorrent. They’re as bad as those they condemn.",1,1_the_of_ceo_is,"['the', 'of', 'ceo', 'is', 'her', 'as', 'murder', 'unitedhealthcare', 'thompson', 'for']","[""#GROK summary:\n\nPiers Morgan loses it on air as Dem commentator says she has ZERO empathy for murdered #UnitedHealthcare CEO because 'healthcare system bad'. But what about empathy for the man, his family? 🤯 #PiersMorganUncensored #LuigiMangioni"", ""She's as EVIL as the man who assassinated Brian Thompson. Not bad, EVIL. I've worked for 50 years in healthcare and she's just wrong about it. It's not perfect but it beats any other system in the world. Try getting care in Canada or France. You'll wait months."", 'Elizabeth Warren made comments that encourage violence against the health care industry. How horrible! The senate should censure her and her constituents must vote her out of office. To justify the cold blooded murder of a Health Care CEO is reckless. Brian Thompson was murdered!']",the - of - ceo - is - her - as - murder - unitedhealthcare - thompson - for,False,12/23/2024 6:39,12/23/2024 6:39
"“Nice try, Luigi. Those insurance companies are still gonna cover those prescriptions and get me PAID”",2,2_insurance_luigi_me_my,"['insurance', 'luigi', 'me', 'my', 'had', 'bring', 'away', 'daylight', 'gonna', 'cross']","['Someone needs to lie their way onto the jury. \n\nPractice with me: \n“Luigi Who? I love my health insurance!”\n\nThen cross your arms and say not guilty no matter what evidence they bring in.', 'had a lovely time with my friend Luigi Mangione at my house in the UK far away from New York last week talking about how great health insurance CEOs are', ""Couldn't have been Luigi, sorry. Me and him were hanging out all last week in Cambria, CA. Had a few drinks and my man couldn't shut up about how much he loved his new health insurance plan at work.""]",insurance - luigi - me - my - had - bring - away - daylight - gonna - cross,False,12/9/2024 20:43,12/9/2024 20:43
"Someone needs to lie their way onto the jury. 

Practice with me: 
“Luigi Who? I love my health insurance!”

Then cross your arms and say not guilty no matter what evidence they bring in.",2,2_insurance_luigi_me_my,"['insurance', 'luigi', 'me', 'my', 'had', 'bring', 'away', 'daylight', 'gonna', 'cross']","['Someone needs to lie their way onto the jury. \n\nPractice with me: \n“Luigi Who? I love my health insurance!”\n\nThen cross your arms and say not guilty no matter what evidence they bring in.', 'had a lovely time with my friend Luigi Mangione at my house in the UK far away from New York last week talking about how great health insurance CEOs are', ""Couldn't have been Luigi, sorry. Me and him were hanging out all last week in Cambria, CA. Had a few drinks and my man couldn't shut up about how much he loved his new health insurance plan at work.""]",insurance - luigi - me - my - had - bring - away - daylight - gonna - cross,True,12/19/2024 22:25,12/19/2024 22:25
Luigi is a trust fund kid who killed a CEO that came from a poor family and had implemented ways to lower costs for common people,6,6_luigi_you_to_are,"['luigi', 'you', 'to', 'are', 'him', 'for', 'being', 'kid', 'an', 'who']","['Luigi grew up in privilege, was never even a customer of UHC, apparently did get treatment for his back.\n\nBrian Thompson grew up middle class and made his own way.\n\nLiberals are cheering on a coddled rich kid who murdered a good guy who worked for everything he had.', 'Ur a pussy, ur glad an innocent unarmed man died simply because you dislike his legal practices, if you cant stand for the freedom of being able to walk on the street without being murdered, u dont stand for anything at all, luigi and all of you are anti society', 'Luigi is an elitist, spoiled, rich kid who shot a husband & father in the back who grew up poor on a farm in Iowa & worked hard for his position & improved insurance access for customers.\n\nRittenhouse shot people attacking him in an effort to do him bodily harm\n\nLIBERAL MORAL ROT']",luigi - you - to - are - him - for - being - kid - an - who,False,12/19/2024 19:58,12/19/2024 19:58
.: The Left is celebrating the murder of the United Healthcare CEO Brian Thompson to promote their socialist takeover of our medical system!,14,14_the_of_healthcare_assassination,"['the', 'of', 'healthcare', 'assassination', 'murder', 'celebrating', 'ceo', 'thompson', 'united', 'ones']","['The assassination of UnitedHealthcare CEO Brian Thompson is a lot like the assassination of JFK in the sense that both men died as martyrs who fought tirelessly to better the lives of the American people, and the only ones left cheering were the Southern hicks and the commies.', 'This smugly smiling murderer is being defended by the Left as they claim the murder of Brian Thompson was the product of capitalism and the lack of socialized Healthcare in the United States. \n\nDisgusting\n\nJared Craig, VP\nVFAF, National Chapter', 'DISGUSTING: Fat left activists are posting videos celebrating the killing of United Healthcare CEO Brian Thompson and describing the murderer as a “hero.”\n\nThese same freaks are the ones who say genocide when countries go after terrorists.']",the - of - healthcare - assassination - murder - celebrating - ceo - thompson - united - ones,False,12/19/2024 3:38,12/19/2024 3:38
"Thank you so much for this segment  !!!! I am one of the people who personally, truly respected Brian Thompson as a WONDERFUL leader & can say he was absolutely awesome 💙💙💙💙💙💙💙💙💙💙💙💙",4,4_brian_thompson_hero_was,"['brian', 'thompson', 'hero', 'was', 'real', 'thank', 'for', 'is', 'you', 'bih']","['Fuck off. Brian Thompson was a hero and worth more to society than all of you and your commie friends combined. May he rest in power', 'Brian Thompson is a hero.', 'Brian Thompson was a hero']",brian - thompson - hero - was - real - thank - for - is - you - bih,False,12/19/2024 0:24,12/19/2024 0:24
HOPE JIMMY IS THE NEXT CEO OF UNITEDHEALTHCARE.,20,20_new_unitedhealthcare_calvin_tweet,"['new', 'unitedhealthcare', 'calvin', 'tweet', 'got', 'ceo', 'to', 'my', 'ceoelect', 'booth']","[""I've heard rumors that Calvin Booth is in the process of becoming the new CEO of UnitedHealthcare!!! Congratulations Calvin!"", 'Funny to come across my old tweet to #UnitedHealthcare - and former CEO Andrew Witty.. and the tweet got results', ""Excited to announce that I have started a new chapter of my journey as CEO-elect at UnitedHealthcare! But first - girls' trip to NYC to celebrate. Hugs!""]",new - unitedhealthcare - calvin - tweet - got - ceo - to - my - ceoelect - booth,False,12/18/2024 22:43,12/18/2024 22:43
LETS FUCKING GOOOOOOOOOOO,21,21_yes_lets_fucking_good,"['yes', 'lets', 'fucking', 'good', 'batman', 'fraser', 'gooooo', 'gooooooooooo', 'do', 'more']","['Lets do this more often', 'LETS FUCKING GOOOOO', 'LETS FUCKING GOOOOOOOOOOO']",yes - lets - fucking - good - batman - fraser - gooooo - gooooooooooo - do - more,True,12/18/2024 15:04,12/18/2024 15:04
wdym terrorism bruh I actually feel safer now knowing someone like him exists out there like there is still hope for us,18,18_for_mindset_there_wealth,"['for', 'mindset', 'there', 'wealth', 'and', 'thompson', 'is', 'their', 'to', 'that']","[""Instead of fetishizing an alleged murderer why don't we hear more about \nBrian Thompson who worked for 20 years for a company and moved up to CEO before being struck down. \n\nSomething is sick with our social media #algorithms and mindset."", 'Brian Thompson was a chad actual middle class dude who earned generational wealth wealth for his wife and kids. Can’t say the same for the socialists celebrating his death who might lose their healthcare and will see their precious Gaza turn to rubble', 'A CEO that never sees the people that get claims denied can\'t be defined as a murderer. Brian Thompson didn\'t go to work each day with a ""how many people can I intentionally kill today"" mindset and for you to malign him as such is disgusting. Idolizing his killer even more so.']",for - mindset - there - wealth - and - thompson - is - their - to - that,False,12/18/2024 13:42,12/18/2024 13:42
We are in good hands and Fraser can do Batman,21,21_yes_lets_fucking_good,"['yes', 'lets', 'fucking', 'good', 'batman', 'fraser', 'gooooo', 'gooooooooooo', 'do', 'more']","['Lets do this more often', 'LETS FUCKING GOOOOO', 'LETS FUCKING GOOOOOOOOOOO']",yes - lets - fucking - good - batman - fraser - gooooo - gooooooooooo - do - more,False,12/18/2024 11:08,12/18/2024 11:08
"Then STFU and stay there. Your entire feed is about Luigi and American politics, how pathetic. Insurance gave my sister a $200k heart surgery for a $200 copay. Grow the fuck up and stop thinking you can just kill people to solve problems in a country you don’t even live in.",22,22_let_stop_should_ive,"['let', 'stop', 'should', 'ive', 'luigi', 'america', 'insurance', 'in', 'out', 'amerikkkans']","['This is why I’ve officially taken the side of Brian Thompson. Ever since seeing people do fundraisers for Luigi I’ve concluded that AmeriKKKans deserve to be screwed over by health insurance companies.', 'Then STFU and stay there. Your entire feed is about Luigi and American politics, how pathetic. Insurance gave my sister a $200k heart surgery for a $200 copay. Grow the fuck up and stop thinking you can just kill people to solve problems in a country you don’t even live in.', 'the Left should perhaps dial down the Luigi Mangione worship (HEAR ME OUT!) and just let the Right continue to stake out ""The Most Unpopular Take in America"" ie health insurance is great, no notes\nTim Pool, Matt Walsh, Libs of TikTok can\'t stop knob polishing the system - let em!']",let - stop - should - ive - luigi - america - insurance - in - out - amerikkkans,True,12/18/2024 9:37,12/18/2024 9:37
everything these idiot leftist luigi-stans post makes me more and more radicalized in defense of UnitedHealthcare,3,3_unitedhealthcare_celebrate_people_murder,"['unitedhealthcare', 'celebrate', 'people', 'murder', 'ceo', 'the', 'of', 'just', 'are', 'dont']","['If the #UnitedHealthcare #assasination is teaching us: there’s lots of uselessly violent and uneducated people that don’t know how insurance or CEOs work. A life was taken and that’s never a reason to celebrate unless you’re a brain dead terrorist.', ""It's just sad to see so many people celebrating death of a person, just cos they've a personal grouse with the co. he worked for, claims've well defined rules, sue the co. ,DON'T celebrate a murder of a man doing his job, just cos it conflicts with your need #UnitedHealthcare"", 'im sorry but all these are so stupid, like what are you trying to prove? if anything, this just proves that NO ONE is safe from an unfair and disgusting system such as the health industry, you’re just making me angrier and more supportive of him 🤷🏻\u200d♀️']",unitedhealthcare - celebrate - people - murder - ceo - the - of - just - are - dont,False,12/18/2024 5:21,12/18/2024 5:21
YES YES YES,21,21_yes_lets_fucking_good,"['yes', 'lets', 'fucking', 'good', 'batman', 'fraser', 'gooooo', 'gooooooooooo', 'do', 'more']","['Lets do this more often', 'LETS FUCKING GOOOOO', 'LETS FUCKING GOOOOOOOOOOO']",yes - lets - fucking - good - batman - fraser - gooooo - gooooooooooo - do - more,False,12/18/2024 4:22,12/18/2024 4:22
Some people are mad but I can very much get behind this,3,3_unitedhealthcare_celebrate_people_murder,"['unitedhealthcare', 'celebrate', 'people', 'murder', 'ceo', 'the', 'of', 'just', 'are', 'dont']","['If the #UnitedHealthcare #assasination is teaching us: there’s lots of uselessly violent and uneducated people that don’t know how insurance or CEOs work. A life was taken and that’s never a reason to celebrate unless you’re a brain dead terrorist.', ""It's just sad to see so many people celebrating death of a person, just cos they've a personal grouse with the co. he worked for, claims've well defined rules, sue the co. ,DON'T celebrate a murder of a man doing his job, just cos it conflicts with your need #UnitedHealthcare"", 'im sorry but all these are so stupid, like what are you trying to prove? if anything, this just proves that NO ONE is safe from an unfair and disgusting system such as the health industry, you’re just making me angrier and more supportive of him 🤷🏻\u200d♀️']",unitedhealthcare - celebrate - people - murder - ceo - the - of - just - are - dont,False,12/18/2024 4:17,12/18/2024 4:17
"Luigi Mangione ~ 
The Patron Saint of 
American Health Care ✝️ 🏥",17,17_mangione_saint_luigi_care,"['mangione', 'saint', 'luigi', 'care', 'patron', 'tard', 'my', 'helping', 'health', 'our']","['Luigi Mangione ~ \nThe Patron Saint of \nAmerican Health Care ✝️ 🏥', ""LUIGI MANGIONE is a dumb loser who murdered #UnitedHealthcare CEO Brian Thompson because he hurt his tard back due to sucking at surfing. He also eats McDonalds, is a weak drug addict and listens to Taylor Swift because he's a tard! #MAGA #FreeLuigi #IstandWithUnitedHealthcare"", ""I just want to thank Luigi Mangione for helping my husband take care of me the day after my cataract surgery. He was helping my husband do chores around the house on 12/04/24 while I was sleeping off the anesthesia. Such a kind soul who'd never do anything wrong.""]",mangione - saint - luigi - care - patron - tard - my - helping - health - our,True,12/18/2024 0:57,12/18/2024 0:57
#UnitedHealthcare has a plan for all of us.,0,0_unitedhealthcare_for_defend_your,"['unitedhealthcare', 'for', 'defend', 'your', 'up', 'now', 'yours', 'plans', 'wear', 'deny']","['💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'Gear up like an assassin, but this time with healthcare on your side. 🗡️💊 Show off your stealthy style with the Assassin’s Creed UnitedHealthcare! Perfect for gamers and healthcare warriors alike. 🖤 Grab yours now! 👉', ""Looking for a Medicare plan that meets your needs and budget? I can help. I'm a licensed sales agent for UnitedHealthcare Medicare Advantage plans based in FL. Call me at 727-688-9125 , TTY 711.\n\nWe only have a fews days left of Open Enrollment. Contact me soon!""]",unitedhealthcare - for - defend - your - up - now - yours - plans - wear - deny,False,12/18/2024 0:35,12/18/2024 0:35
"No, it's not socialism (yet) but it's far from a free market. The stupid people celebrating the assassination of Brian Thompson are very often the ones who support the things causing the problems they decry. They made the mess. TANSTAAFL.",14,14_the_of_healthcare_assassination,"['the', 'of', 'healthcare', 'assassination', 'murder', 'celebrating', 'ceo', 'thompson', 'united', 'ones']","['The assassination of UnitedHealthcare CEO Brian Thompson is a lot like the assassination of JFK in the sense that both men died as martyrs who fought tirelessly to better the lives of the American people, and the only ones left cheering were the Southern hicks and the commies.', 'This smugly smiling murderer is being defended by the Left as they claim the murder of Brian Thompson was the product of capitalism and the lack of socialized Healthcare in the United States. \n\nDisgusting\n\nJared Craig, VP\nVFAF, National Chapter', 'DISGUSTING: Fat left activists are posting videos celebrating the killing of United Healthcare CEO Brian Thompson and describing the murderer as a “hero.”\n\nThese same freaks are the ones who say genocide when countries go after terrorists.']",the - of - healthcare - assassination - murder - celebrating - ceo - thompson - united - ones,False,12/17/2024 20:29,12/17/2024 20:29
"Instead of expressing shock at the murder of UnitedHealthcare CEO Brian Thompson, many progressives could hardly contain their glee, even praising, excusing, or pining for the alleged gunman, Luigi Mangione.",9,9_mangione_the_luigi_of,"['mangione', 'the', 'luigi', 'of', 'against', 'surprise', 'ceo', 'on', 'even', 'violence']","[""Look stupid no matter what hs beef was with UNITED HEALTHCARE it's no justification for shooting a man in the #BACK & this punk Luigi Mangione family probably has more money than the CEO BRIAN THOMPSON he cowardly killed & certainly more money than you DUMMIES who glorify him!"", ""Over the last few days, I've been watching the Left and Left MSM celebrating Luigi Mangione murdering UnitedHealthcare’s CEO, Brian Thompson. It is disgusting. It's also not a surprise since the Left love celebrating violence.\n\nThere's something more going on with them…"", ""The disgraceful posts I've seen denegrating the heroic actions of Luigi Mangione against corporate evil last week are repulsive and indicate the absence of even a modicum of moral or ethical virtue. If only we all had the same courage and dignity.\n#LuigiMangione""]",mangione - the - luigi - of - against - surprise - ceo - on - even - violence,False,12/17/2024 18:40,12/17/2024 18:40
Fuck off. Brian Thompson was a hero and worth more to society than all of you and your commie friends combined. May he rest in power,4,4_brian_thompson_hero_was,"['brian', 'thompson', 'hero', 'was', 'real', 'thank', 'for', 'is', 'you', 'bih']","['Fuck off. Brian Thompson was a hero and worth more to society than all of you and your commie friends combined. May he rest in power', 'Brian Thompson is a hero.', 'Brian Thompson was a hero']",brian - thompson - hero - was - real - thank - for - is - you - bih,True,12/17/2024 18:20,12/17/2024 18:20
"UnitedHealthcare just approved my prior authorization request in less than an hour. It usually takes weeks if not months. 

They shook!! Lemme gon put some money on Luigi books!",0,0_unitedhealthcare_for_defend_your,"['unitedhealthcare', 'for', 'defend', 'your', 'up', 'now', 'yours', 'plans', 'wear', 'deny']","['💼 UnitedHealthcare Deny Defend Depose – because corporate strategies deserve a bold statement. Wear it loud, wear it proud! 🛒 Grab yours now 👉', 'Gear up like an assassin, but this time with healthcare on your side. 🗡️💊 Show off your stealthy style with the Assassin’s Creed UnitedHealthcare! Perfect for gamers and healthcare warriors alike. 🖤 Grab yours now! 👉', ""Looking for a Medicare plan that meets your needs and budget? I can help. I'm a licensed sales agent for UnitedHealthcare Medicare Advantage plans based in FL. Call me at 727-688-9125 , TTY 711.\n\nWe only have a fews days left of Open Enrollment. Contact me soon!""]",unitedhealthcare - for - defend - your - up - now - yours - plans - wear - deny,False,12/17/2024 17:52,12/17/2024 17:52
"Wait, so the CEO who was murdered by that Luigi guy was actually trying to bring about positive change to the health insurance industry and make things cheaper for people? Jesus.",2,2_insurance_luigi_me_my,"['insurance', 'luigi', 'me', 'my', 'had', 'bring', 'away', 'daylight', 'gonna', 'cross']","['Someone needs to lie their way onto the jury. \n\nPractice with me: \n“Luigi Who? I love my health insurance!”\n\nThen cross your arms and say not guilty no matter what evidence they bring in.', 'had a lovely time with my friend Luigi Mangione at my house in the UK far away from New York last week talking about how great health insurance CEOs are', ""Couldn't have been Luigi, sorry. Me and him were hanging out all last week in Cambria, CA. Had a few drinks and my man couldn't shut up about how much he loved his new health insurance plan at work.""]",insurance - luigi - me - my - had - bring - away - daylight - gonna - cross,False,12/17/2024 13:51,12/17/2024 13:51
Trump blasts 'sickness' shown by people who support 'cold-blooded' killing of UnitedHealthcare CEO #UHC #LuigiMangione,3,3_unitedhealthcare_celebrate_people_murder,"['unitedhealthcare', 'celebrate', 'people', 'murder', 'ceo', 'the', 'of', 'just', 'are', 'dont']","['If the #UnitedHealthcare #assasination is teaching us: there’s lots of uselessly violent and uneducated people that don’t know how insurance or CEOs work. A life was taken and that’s never a reason to celebrate unless you’re a brain dead terrorist.', ""It's just sad to see so many people celebrating death of a person, just cos they've a personal grouse with the co. he worked for, claims've well defined rules, sue the co. ,DON'T celebrate a murder of a man doing his job, just cos it conflicts with your need #UnitedHealthcare"", 'im sorry but all these are so stupid, like what are you trying to prove? if anything, this just proves that NO ONE is safe from an unfair and disgusting system such as the health industry, you’re just making me angrier and more supportive of him 🤷🏻\u200d♀️']",unitedhealthcare - celebrate - people - murder - ceo - the - of - just - are - dont,False,12/16/2024 18:29,12/16/2024 18:29
"Beneath the horror of the murder of healthcare CEO Brian Thompson lies a virulent anti-capitalism. We look at our healthcare system, and the incredible value of capitalism.

Listening to ""Bloody Anti-Capitalism "" at",14,14_the_of_healthcare_assassination,"['the', 'of', 'healthcare', 'assassination', 'murder', 'celebrating', 'ceo', 'thompson', 'united', 'ones']","['The assassination of UnitedHealthcare CEO Brian Thompson is a lot like the assassination of JFK in the sense that both men died as martyrs who fought tirelessly to better the lives of the American people, and the only ones left cheering were the Southern hicks and the commies.', 'This smugly smiling murderer is being defended by the Left as they claim the murder of Brian Thompson was the product of capitalism and the lack of socialized Healthcare in the United States. \n\nDisgusting\n\nJared Craig, VP\nVFAF, National Chapter', 'DISGUSTING: Fat left activists are posting videos celebrating the killing of United Healthcare CEO Brian Thompson and describing the murderer as a “hero.”\n\nThese same freaks are the ones who say genocide when countries go after terrorists.']",the - of - healthcare - assassination - murder - celebrating - ceo - thompson - united - ones,False,12/16/2024 16:30,12/16/2024 16:30
"Chris Murphy…. “I’m never going to condone gun violence”…. Then goes on to basically justify the murder of the UnitedHealthCare CEO. 

He also seems to forget that the insurance industry is heavily regulated in all they do due to the ObamaCare act which he voted for.",7,7_insurance_of_unitedhealthcare_the,"['insurance', 'of', 'unitedhealthcare', 'the', 'paid', 'ceo', 'to', 'they', 'for', 'these']","['. In the UK, NHS malpractice accounts for approximately 0.06% of the population, while in the U.S., private healthcare malpractice accounts for about 0.02% of the population. And you’re applauding the death of the #UnitedHealthcare CEO over these numbers?! 🤮', 'My mom has cancer and UnitedHealthcare paid about 1.8 million dollars of her hospital bills. The chemo, medicine, surgeries, etc were all paid for. So tell me, did you have a personal experience or are you just going off of what you see on the internet?', 'Chris Murphy…. “I’m never going to condone gun violence”…. Then goes on to basically justify the murder of the UnitedHealthCare CEO. \n\nHe also seems to forget that the insurance industry is heavily regulated in all they do due to the ObamaCare act which he voted for.']",insurance - of - unitedhealthcare - the - paid - ceo - to - they - for - these,True,12/16/2024 15:50,12/16/2024 15:50
Assistant Professor Julia Alekseyeva of U Penn should be fired and credentials revoked for celebrating murder of United Healthcare CEO Brian Thompson! Her comments were fanning the flames of hate and violence towards anyone that doesn't agree with them. Ivy league schools suck!,1,1_the_of_ceo_is,"['the', 'of', 'ceo', 'is', 'her', 'as', 'murder', 'unitedhealthcare', 'thompson', 'for']","[""#GROK summary:\n\nPiers Morgan loses it on air as Dem commentator says she has ZERO empathy for murdered #UnitedHealthcare CEO because 'healthcare system bad'. But what about empathy for the man, his family? 🤯 #PiersMorganUncensored #LuigiMangioni"", ""She's as EVIL as the man who assassinated Brian Thompson. Not bad, EVIL. I've worked for 50 years in healthcare and she's just wrong about it. It's not perfect but it beats any other system in the world. Try getting care in Canada or France. You'll wait months."", 'Elizabeth Warren made comments that encourage violence against the health care industry. How horrible! The senate should censure her and her constituents must vote her out of office. To justify the cold blooded murder of a Health Care CEO is reckless. Brian Thompson was murdered!']",the - of - ceo - is - her - as - murder - unitedhealthcare - thompson - for,False,12/16/2024 12:51,12/16/2024 12:51
This is why I’ve officially taken the side of Brian Thompson. Ever since seeing people do fundraisers for Luigi I’ve concluded that AmeriKKKans deserve to be screwed over by health insurance companies.,22,22_let_stop_should_ive,"['let', 'stop', 'should', 'ive', 'luigi', 'america', 'insurance', 'in', 'out', 'amerikkkans']","['This is why I’ve officially taken the side of Brian Thompson. Ever since seeing people do fundraisers for Luigi I’ve concluded that AmeriKKKans deserve to be screwed over by health insurance companies.', 'Then STFU and stay there. Your entire feed is about Luigi and American politics, how pathetic. Insurance gave my sister a $200k heart surgery for a $200 copay. Grow the fuck up and stop thinking you can just kill people to solve problems in a country you don’t even live in.', 'the Left should perhaps dial down the Luigi Mangione worship (HEAR ME OUT!) and just let the Right continue to stake out ""The Most Unpopular Take in America"" ie health insurance is great, no notes\nTim Pool, Matt Walsh, Libs of TikTok can\'t stop knob polishing the system - let em!']",let - stop - should - ive - luigi - america - insurance - in - out - amerikkkans,True,12/16/2024 4:56,12/16/2024 4:56
